	original_firstorder_10Percentile	original_firstorder_90Percentile	original_firstorder_Energy	original_firstorder_Entropy	original_firstorder_InterquartileRange	original_firstorder_Kurtosis	original_firstorder_Maximum	original_firstorder_MeanAbsoluteDeviation	original_firstorder_Mean	original_firstorder_Median	original_firstorder_Minimum	original_firstorder_Range	original_firstorder_RobustMeanAbsoluteDeviation	original_firstorder_RootMeanSquared	original_firstorder_Skewness	original_firstorder_TotalEnergy	original_firstorder_Uniformity	original_firstorder_Variance	original_glcm_Autocorrelation	original_glcm_JointAverage	original_glcm_ClusterProminence	original_glcm_ClusterShade	original_glcm_ClusterTendency	original_glcm_Contrast	original_glcm_Correlation	original_glcm_DifferenceAverage	original_glcm_DifferenceEntropy	original_glcm_DifferenceVariance	original_glcm_JointEnergy	original_glcm_JointEntropy	original_glcm_Imc1	original_glcm_Imc2	original_glcm_Idm	original_glcm_Idmn	original_glcm_Id	original_glcm_Idn	original_glcm_InverseVariance	original_glcm_MaximumProbability	original_glcm_SumEntropy	original_glcm_SumSquares	original_glrlm_GrayLevelNonUniformity	original_glrlm_GrayLevelNonUniformityNormalized	original_glrlm_GrayLevelVariance	original_glrlm_HighGrayLevelRunEmphasis	original_glrlm_LongRunEmphasis	original_glrlm_LongRunHighGrayLevelEmphasis	original_glrlm_LongRunLowGrayLevelEmphasis	original_glrlm_LowGrayLevelRunEmphasis	original_glrlm_RunEntropy	original_glrlm_RunLengthNonUniformity	original_glrlm_RunLengthNonUniformityNormalized	original_glrlm_RunPercentage	original_glrlm_RunVariance	original_glrlm_ShortRunEmphasis	original_glrlm_ShortRunHighGrayLevelEmphasis	original_glrlm_ShortRunLowGrayLevelEmphasis	original_glszm_GrayLevelNonUniformity	original_glszm_GrayLevelNonUniformityNormalized	original_glszm_GrayLevelVariance	original_glszm_HighGrayLevelZoneEmphasis	original_glszm_LargeAreaEmphasis	original_glszm_LargeAreaHighGrayLevelEmphasis	original_glszm_LargeAreaLowGrayLevelEmphasis	original_glszm_LowGrayLevelZoneEmphasis	original_glszm_SizeZoneNonUniformity	original_glszm_SizeZoneNonUniformityNormalized	original_glszm_SmallAreaEmphasis	original_glszm_SmallAreaHighGrayLevelEmphasis	original_glszm_SmallAreaLowGrayLevelEmphasis	original_glszm_ZoneEntropy	original_glszm_ZonePercentage	original_glszm_ZoneVariance	original_gldm_DependenceEntropy	original_gldm_DependenceNonUniformity	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceVariance	original_gldm_GrayLevelNonUniformity	original_gldm_GrayLevelVariance	original_gldm_HighGrayLevelEmphasis	original_gldm_LargeDependenceEmphasis	original_gldm_LargeDependenceHighGrayLevelEmphasis	original_gldm_LargeDependenceLowGrayLevelEmphasis	original_gldm_LowGrayLevelEmphasis	original_gldm_SmallDependenceEmphasis	original_gldm_SmallDependenceHighGrayLevelEmphasis	original_gldm_SmallDependenceLowGrayLevelEmphasis	group
HT-7693_X1.057.jpg	-0.153666386601766	-0.153642865851275	6.44293516113176	-0.153682554320557	-0.153673083482115	-0.153682442025307	-0.153632248845845	-0.153676101549664	-0.153651623574047	-0.153649399393078	-0.153677371118923	-0.153637965694923	-0.153678486272005	-0.153650380486049	-0.15368326909003	6.44293516113176	-0.153683045908325	-0.153292384863259	-0.153676047770448	-0.153681936267919	-0.15360286177109	-0.153689846018634	-0.153680803841786	-0.153682978592427	-0.153682902476665	-0.153683002092761	-0.153682850922937	-0.153683016099041	-0.153683064467668	-0.153682274929975	-0.153683182112255	-0.153682894044313	-0.153682924384448	-0.153682885101528	-0.153682923036905	-0.15368289216592	-0.153683020611268	-0.153683042519051	-0.153682392880822	-0.153682489597658	-0.153667453794568	-0.153683056525331	-0.153682379017463	-0.153676549893553	-0.153680260496116	-0.15357112517345	-0.153682960012668	-0.153683072573343	-0.153682071614321	-0.153651904332588	-0.153683026471039	-0.153683007482933	-0.153681650752143	-0.153682973957696	-0.153679587643397	-0.153683079433562	-0.153681046236187	-0.153683057934126	-0.15368223789296	-0.153676704554738	-0.153126719050172	-0.132592896104613	-0.153664650823465	-0.153683067816108	-0.153681862928913	-0.153683069959926	-0.153683040763161	-0.153681640890578	-0.153683085272915	-0.153681963708795	-0.153683076942649	-0.153196708452951	-0.153682010934052	-0.153647871748918	-0.153683059996275	-0.153682019999341	-0.153630139655212	-0.153682477959787	-0.153675931534656	-0.153675040563727	-0.1533783556768	-0.153682663675713	-0.153683074900917	-0.153683075350098	-0.153682683848023	-0.153683087130891	LOW
HT-7693_X1.060.jpg	-0.154070395133737	-0.154049058383225	6.44284348445541	-0.154079719819169	-0.154069957252663	-0.154079687240817	-0.154041415368115	-0.154073678318261	-0.154055976394659	-0.154052720661298	-0.154078356607809	-0.154043166892411	-0.154075360307042	-0.154054753544087	-0.154080264399918	6.44284348445541	-0.154080067624125	-0.153700067326509	-0.154072549253854	-0.154079049590436	-0.153994004248637	-0.154088796823142	-0.154077934936297	-0.154080021973033	-0.154079961131448	-0.154080046366989	-0.1540799261965	-0.154080046812832	-0.154080080187331	-0.154079529524016	-0.154080184004953	-0.154079957819475	-0.154079977356932	-0.154079949730617	-0.154079976067173	-0.154079954332349	-0.154080064455458	-0.154080048850969	-0.154079613692719	-0.154079543297366	-0.154067145403328	-0.154080085107522	-0.154079436693228	-0.154073921015837	-0.154076735349152	-0.153896413502608	-0.154080014696246	-0.154080099884018	-0.154079304293914	-0.154051125357046	-0.154080057290132	-0.154080053245703	-0.154078139721333	-0.154080015603854	-0.154076875996553	-0.154080102941224	-0.154077722970011	-0.154080083547073	-0.154079508442032	-0.154074518683695	-0.153172982696535	-0.100277011348449	-0.154060396302527	-0.15408009816434	-0.154077545683906	-0.154080081715934	-0.154080049487887	-0.154078188859551	-0.154080103625911	-0.154079272161405	-0.154080098673874	-0.153218166641411	-0.154079326219814	-0.154038568137989	-0.154080082703157	-0.154079129762479	-0.15401392129317	-0.154079503696994	-0.154072614410558	-0.154072925067276	-0.153699774965258	-0.154079889064185	-0.154080101842541	-0.154080097415961	-0.154079709787712	-0.15408010751111	LOW
HT-7693_X1.061.jpg	-0.153681476701749	-0.153659415912235	6.44293348974372	-0.153691238477692	-0.153676540021578	-0.153691361971832	-0.153652319434489	-0.153684159972547	-0.153667773850609	-0.153664044049895	-0.15369073297707	-0.153653245062021	-0.153685526661599	-0.153666303645545	-0.153691751475897	6.44293348974372	-0.153691630388389	-0.153222404383911	-0.153683900210608	-0.153690613756244	-0.153588408463348	-0.153699407233225	-0.153688827001991	-0.153691553885274	-0.153691515379168	-0.15369158390646	-0.153691463297192	-0.153691591542887	-0.153691643439737	-0.15369102166487	-0.153691729769932	-0.15369151139897	-0.153691538704982	-0.153691505166411	-0.153691537316541	-0.153691510365352	-0.153691604393683	-0.15369162582196	-0.153691120768724	-0.15369092452026	-0.153677120081498	-0.153691637006626	-0.153690951687428	-0.153684652144133	-0.153689909353692	-0.153596166949904	-0.153691597204642	-0.153691652264053	-0.153690897198821	-0.153657156193168	-0.153691608250464	-0.153691592993037	-0.153690809325914	-0.153691568679887	-0.153687884589747	-0.153691654809529	-0.153688902996012	-0.153691634846828	-0.153691108535014	-0.153685148619887	-0.153320943451278	-0.131566285296107	-0.15368264100234	-0.153691651724104	-0.153688807239843	-0.153691634029191	-0.153691600814589	-0.153689033833463	-0.153691656645357	-0.153690822531533	-0.153691647296519	-0.153349673140327	-0.153690826881983	-0.15366053371547	-0.153691638935017	-0.153690840087602	-0.153646995857437	-0.153690893727718	-0.153683937251136	-0.153686007386257	-0.153381662750699	-0.15369145896217	-0.153691652680585	-0.153691646293756	-0.153691113178578	-0.153691658049225	LOW
HT-7693_X1.064.jpg	-0.153572896988275	-0.153529452133073	6.44294602593945	-0.153590185570836	-0.153555340505694	-0.153590561934212	-0.153515168893006	-0.15357426755443	-0.153553397925531	-0.153557125910702	-0.153590751038359	-0.153515466460508	-0.153576633573147	-0.153549128337751	-0.153591013671435	6.44294602593945	-0.153591001738979	-0.152449337688643	-0.153579748688292	-0.153589357321453	-0.153333253441086	-0.153588867555102	-0.153584095732893	-0.153590842391582	-0.153590768208004	-0.153590898691353	-0.153590666172107	-0.153590921157699	-0.153591025217055	-0.153589748325149	-0.153591196050557	-0.153590760024897	-0.153590820371587	-0.153590752704737	-0.153590817395912	-0.153590763179113	-0.153590940767398	-0.153590994597359	-0.153589941178647	-0.15358925882661	-0.153571722935699	-0.153591009892328	-0.153589472122995	-0.15357964918172	-0.15358798517819	-0.153481142614601	-0.153590790882647	-0.153591027478568	-0.153589589781185	-0.153536943424677	-0.153590942284992	-0.153590915741971	-0.15358956436892	-0.153590865334036	-0.15358376439148	-0.153591038161241	-0.153587253697758	-0.153591001768735	-0.153589924633894	-0.153579123856053	-0.153181195287363	-0.141202182022643	-0.153558011352559	-0.153591033667972	-0.153587444736094	-0.153591004119519	-0.153590939458101	-0.153586791248104	-0.153591044737483	-0.153589520447957	-0.153591027032216	-0.153237782955184	-0.153589412401197	-0.153548412806937	-0.15359101042795	-0.153589437158813	-0.153538684462371	-0.153589231242102	-0.153580051671522	-0.153580678765275	-0.153221959148649	-0.153590111714582	-0.153591024205325	-0.153591024026785	-0.153590093860532	-0.153591047266806	LOW
HT-7855_X1.19.jpg	-0.153625611015418	-0.153589888910113	6.44294179934163	-0.153656187238409	-0.15363736765767	-0.153655439832487	-0.153553262447712	-0.153644926636024	-0.153610599772847	-0.153614758730262	-0.153645054692989	-0.153565471268512	-0.153648990907251	-0.153608018466387	-0.153656761098205	6.44294179934163	-0.153657156347473	-0.153109757271934	-0.153650631727548	-0.153655633455341	-0.153561603016686	-0.153647779475702	-0.153654023111878	-0.153657044161976	-0.153656868942788	-0.153657078391892	-0.15365676055559	-0.153657121665379	-0.15365720785061	-0.153655584981801	-0.153657450715708	-0.153656846514732	-0.153656900504851	-0.153656813957877	-0.153656898650919	-0.153656829558037	-0.153657104030415	-0.153657139707303	-0.153655821335528	-0.153656398586662	-0.153612972218036	-0.153657173937219	-0.153656159926825	-0.153649326197644	-0.153652177545133	-0.153587047600988	-0.153656684363505	-0.153657213502842	-0.153655100472486	-0.153596423071005	-0.153657142601246	-0.153657081828449	-0.153655116072646	-0.153657034621008	-0.153652671776286	-0.153657240588337	-0.153651232356314	-0.15365717854944	-0.153655884821396	-0.153646175598392	-0.152073339395811	-0.137401814091949	-0.153481361446332	-0.153657217436795	-0.15365222588302	-0.153657192566975	-0.153657086576323	-0.153652674308486	-0.153657248184937	-0.153655042457979	-0.153657237423087	-0.152209046769507	-0.153654912727953	-0.15358218130067	-0.153657202469685	-0.153655312725097	-0.153525474402866	-0.153656356714929	-0.153650288207505	-0.153640186583957	-0.153424769492315	-0.153655247973129	-0.153657211513256	-0.153657233715223	-0.15365664294395	-0.153657260529411	HIGH
HT-7855_X1.51.jpg	-0.153746065097676	-0.153690434001727	6.44292816513375	-0.153763665636074	-0.153731682173515	-0.153763699230475	-0.153650007711318	-0.153747565185298	-0.153717592301435	-0.153717812925218	-0.153758393318385	-0.153656685497536	-0.153752066013209	-0.153712963568234	-0.153764889314714	6.44292816513375	-0.15376498496116	-0.152867700021931	-0.153754818853525	-0.153762925891464	-0.15361322441013	-0.153759021287127	-0.153759653159806	-0.153764826338054	-0.153764601964437	-0.153764857158605	-0.153764506009785	-0.153764917772357	-0.153765030575577	-0.153762954554577	-0.153765317566281	-0.153764577821671	-0.153764661345366	-0.153764560408059	-0.153764659342031	-0.153764578540817	-0.153764883561545	-0.153764997443483	-0.15376322860065	-0.153763655413924	-0.153722280107359	-0.153764987786377	-0.153763511790153	-0.153753876361052	-0.153759384558697	-0.153650224379797	-0.153764480017787	-0.153765016500858	-0.153762518135564	-0.153687636214772	-0.153764923576894	-0.153764859316044	-0.153762562619893	-0.153764796750324	-0.15375874585413	-0.153765043725679	-0.15376138604533	-0.153764990971168	-0.153762802506521	-0.153747751290063	-0.152258884146424	-0.128664657429575	-0.153618122258115	-0.1537650132647	-0.153763373765448	-0.153765034222675	-0.153764984807057	-0.153761560951961	-0.153765066327417	-0.153762465535155	-0.153765052149963	-0.152636980658889	-0.153762247839325	-0.153675990309712	-0.153764999703657	-0.15376285510693	-0.153657556434961	-0.153763597984963	-0.15375444525707	-0.153746163877544	-0.153390310814132	-0.153763012086273	-0.153765015422139	-0.153765043212003	-0.153764384885017	-0.153765068330753	HIGH
HT-7856_X1.074.jpg	-0.153529879858009	-0.153461612733665	6.44294613465095	-0.153591262272037	-0.1535555529646	-0.153591602615743	-0.153444108342807	-0.153571394438326	-0.153495131074846	-0.153492537157513	-0.153557303403686	-0.153479700604218	-0.153576529584776	-0.153491854077834	-0.15359299036385	6.44294613465095	-0.153592805167395	-0.152476327331518	-0.153575171069001	-0.153589836772794	-0.153410070588001	-0.153597409172279	-0.153585748038829	-0.153592500474298	-0.153592373159029	-0.1535925665242	-0.153592182419516	-0.15359269325599	-0.15359286135649	-0.153590316218059	-0.153593145861189	-0.153592340484166	-0.153592470133354	-0.153592316911586	-0.153592466165692	-0.153592344510176	-0.15359262026268	-0.153592819812736	-0.153590736265092	-0.153591009975417	-0.153574344686709	-0.153592805984267	-0.153591085827777	-0.153576219932102	-0.153589547483561	-0.15348059881286	-0.153592712102384	-0.153592853537862	-0.153590344808564	-0.153543906184751	-0.153592665774096	-0.153592574926307	-0.153591636632609	-0.153592524221922	-0.153582782678322	-0.153592866491111	-0.153590631763878	-0.153592805109047	-0.15359054867637	-0.153577328426827	-0.153232235195868	-0.141315899397355	-0.153577840721999	-0.153592834283032	-0.153591612009766	-0.153592844318883	-0.153592777685502	-0.153590017009671	-0.153592887321336	-0.15359027940049	-0.153592856980392	-0.153364922212838	-0.153589843074374	-0.153554372060045	-0.153592793497801	-0.153591220261499	-0.153558770621727	-0.153591064705812	-0.153575213312931	-0.153578876690198	-0.1531233631944	-0.153592148460998	-0.15359285762222	-0.153592848811676	-0.153591622979185	-0.153592891989174	HIGH
HT-7875_X1.57.jpg	-0.154222565814121	-0.154068548323855	6.44287825089662	-0.154249634194546	-0.15418232003777	-0.154238662189768	-0.153760513343323	-0.154203417144618	-0.154161686531307	-0.154180385144676	-0.15425391108224	-0.153760513343323	-0.15422159681966	-0.15413937315066	-0.154250424985353	6.44287825089662	-0.154253394272295	-0.15186950014209	-0.154238747325064	-0.154249144860083	-0.153449327582878	-0.154187171975692	-0.154239175903885	-0.154252867981374	-0.154252231595035	-0.154253155893466	-0.154251710915303	-0.154253172727036	-0.154253617945937	-0.154247146502495	-0.154254758178437	-0.154252123628	-0.154252326211307	-0.154251984509187	-0.154252314795438	-0.154252037331768	-0.154253331968737	-0.15425332016589	-0.154248091504282	-0.154249966609179	-0.154108079544186	-0.154253503593755	-0.154248337816173	-0.15423300224049	-0.154224256717196	-0.154092710688342	-0.154240458157538	-0.154253277404752	-0.154244663454188	-0.154070863423442	-0.154253407236079	-0.154253202717879	-0.154239647243842	-0.154252925254209	-0.154240139480645	-0.154253659739628	-0.154243839770198	-0.154253652774012	-0.154240184950633	-0.154203851915096	-0.144381937724431	-0.111709829049236	-0.150862741211271	-0.154253414588673	-0.154245824196555	-0.154253703661701	-0.154253428326414	-0.15423137460842	-0.154253831171156	-0.154244081244856	-0.154253833493027	-0.145586289679392	-0.154244418109744	-0.153981588230051	-0.154253631296699	-0.154244385023072	-0.153751023853634	-0.154250049035625	-0.154238771898207	-0.154173120782045	-0.15378910525857	-0.15421934131478	-0.154253164406996	-0.154253806017545	-0.154252089186903	-0.154253881671865	HIGH
HT-8105_X1.21.jpg	-0.153477561777629	-0.153430268349393	6.44295099498158	-0.153486653060035	-0.153466647909575	-0.153486764624019	-0.153410259591293	-0.153474607454179	-0.15345107939806	-0.153450580270494	-0.153487566156679	-0.153410259591293	-0.153478647859082	-0.153447520112841	-0.153487684026454	6.44295099498158	-0.15348752386544	-0.152589035979265	-0.15347740346591	-0.153485926317688	-0.153224223160669	-0.153496394142018	-0.153482105766594	-0.153487276060003	-0.153487293582824	-0.153487372253623	-0.153487129450375	-0.153487403570361	-0.153487550846947	-0.153486111944393	-0.153487689695602	-0.153487277060441	-0.153487350607785	-0.153487265297716	-0.153487346363503	-0.153487278576256	-0.153487435159946	-0.153487531020087	-0.153486389672019	-0.15348612852741	-0.153458002064567	-0.153487521622034	-0.153486419624524	-0.153477389277881	-0.153485682604951	-0.153430851119631	-0.153487094404732	-0.153487541327629	-0.153486156145559	-0.153405659699071	-0.153487444830846	-0.153487404783013	-0.153486801276426	-0.153487368949147	-0.15348113579657	-0.153487553545098	-0.153480918853126	-0.153487517286803	-0.153486467615227	-0.153478228281488	-0.153330913375549	-0.14892392198278	-0.153454798965558	-0.153487544116729	-0.153481039239154	-0.153487518165976	-0.153487457351478	-0.153484670950015	-0.153487558426023	-0.153485908158224	-0.153487533081596	-0.153356401107626	-0.153485829062997	-0.153436978286422	-0.153487525593469	-0.153486253278985	-0.153434837925315	-0.153486118613979	-0.153477437298901	-0.153479443722594	-0.153223661187414	-0.153485725866311	-0.15348752607853	-0.153487534476145	-0.153486588304418	-0.153487563670742	LOW
HT-A5R7_X1.115.jpg	-0.153744441954889	-0.153678115375595	6.44293230322364	-0.153748733678589	-0.153714233809864	-0.153747775095343	-0.153582894048886	-0.153729287710588	-0.153704677266176	-0.153699129737351	-0.153750352244133	-0.153582894048886	-0.15373507237335	-0.153697417460888	-0.153750115372874	6.44293230322364	-0.153750204618242	-0.152660220210426	-0.153741503621756	-0.153748145998828	-0.153526233353631	-0.153743227850138	-0.153744047475917	-0.153749792671081	-0.153749802652903	-0.153750012074152	-0.153749467802183	-0.153749975890048	-0.153750276395421	-0.153747736218774	-0.153750608159657	-0.153749748212572	-0.153749845272656	-0.15374969994521	-0.153749838180308	-0.153749722601319	-0.153750129426228	-0.153750177233901	-0.153748208319545	-0.153748636158816	-0.153673636361396	-0.153750235942775	-0.153748300060368	-0.153739312677534	-0.153742852415432	-0.153665547736546	-0.153747840042855	-0.153750226748991	-0.153747243037971	-0.153603206005601	-0.153750131461995	-0.153750072621782	-0.153746646427107	-0.153749960260616	-0.153742733815628	-0.153750296096385	-0.153737103477084	-0.153750259583932	-0.153747294260478	-0.153733007121279	-0.152167588736503	-0.130984946729186	-0.153518639354321	-0.153750274228315	-0.153728855668444	-0.153750201925777	-0.153750036240668	-0.153740558894856	-0.153750327355248	-0.153746866355537	-0.153750291499493	-0.152244344874877	-0.153746927100176	-0.153627175774659	-0.153750272586568	-0.153746594153882	-0.153522075071129	-0.153748645877958	-0.153741336032221	-0.15372605524206	-0.153482256861463	-0.153742290149915	-0.153750180780075	-0.153750289989086	-0.153748924777941	-0.153750343510039	HIGH
HT-A5R7_X1.114.jpg	-0.153561426714085	-0.153521574503834	6.44294669169174	-0.153585038579342	-0.153571260376355	-0.153583295795607	-0.153454291551462	-0.153573883065838	-0.153539447029741	-0.153539171583685	-0.153585752089173	-0.153454809112634	-0.153579422367795	-0.153536036560397	-0.153586008178441	6.44294669169174	-0.153586134722148	-0.1529467274357	-0.153576475426237	-0.153584112248356	-0.153447780269624	-0.153582837805726	-0.15358251557214	-0.15358572067321	-0.15358588396376	-0.153585960666326	-0.153585524051721	-0.153585912119088	-0.153586208836908	-0.153584169076573	-0.153586427506503	-0.15358582051076	-0.153585884688346	-0.153585756333175	-0.153585878270587	-0.153585776466305	-0.153586074995589	-0.153586128977219	-0.15358459471888	-0.153585193899449	-0.153518107879103	-0.153586163032744	-0.153584872028156	-0.153575135460363	-0.15358209541598	-0.153512404147962	-0.153585759956103	-0.153586216082764	-0.153583911227597	-0.153470292162121	-0.153586090418912	-0.153586025620253	-0.153584519465486	-0.153585957612715	-0.153578773035548	-0.153586241546774	-0.153576360993462	-0.153586197864611	-0.153583747781778	-0.153570469025323	-0.152884010407988	-0.141921505972247	-0.153532101335781	-0.15358622467428	-0.153569160113118	-0.153586145642689	-0.153586010507467	-0.1535774641751	-0.153586254071754	-0.153583510687006	-0.153586216859106	-0.152933761079168	-0.153583556905218	-0.153500936338048	-0.153586206559639	-0.153583684432291	-0.153403683798981	-0.153585212842188	-0.153576289466508	-0.153569552372731	-0.153300061789838	-0.153584102259425	-0.153586209716762	-0.153586215772228	-0.153584782852367	-0.153586265251076	HIGH
HT-A5R7_X1.116.jpg	-0.153489852538211	-0.153424804638714	6.44295105094	-0.153494580137596	-0.15345502374163	-0.153494772669135	-0.153365390809253	-0.153475163442034	-0.153453673972106	-0.153449389671595	-0.153495998796431	-0.153365390809253	-0.153479762482185	-0.153446943460823	-0.153496001664685	6.44295105094	-0.153495914490256	-0.152295201562145	-0.153486813572053	-0.15349402856214	-0.153276492252295	-0.153496488397117	-0.153489020488504	-0.153495445786848	-0.153495561797471	-0.153495663005857	-0.153495232306812	-0.153495676681281	-0.15349596545298	-0.153493663320745	-0.153496183235396	-0.153495526046736	-0.153495633606255	-0.153495490961845	-0.15349562515515	-0.15349551329325	-0.153495793869938	-0.153495926270584	-0.15349414170451	-0.153494115941444	-0.153438055664124	-0.153495918587761	-0.153494224525339	-0.153484970309212	-0.153492358879875	-0.153446606287341	-0.153494476060957	-0.153495917153634	-0.153493643857594	-0.153347634422911	-0.153495797711349	-0.153495735326829	-0.153494410961839	-0.153495669664303	-0.153488252359883	-0.153495960126223	-0.153485089853935	-0.153495927960805	-0.153493820203986	-0.15348215306932	-0.153209925048986	-0.14916964164267	-0.153385456754558	-0.153495947014205	-0.153482655321054	-0.15349591213419	-0.153495794330907	-0.153489735656867	-0.153495984045411	-0.15349307701893	-0.153495942609387	-0.153252496901672	-0.153493167625019	-0.153402830894857	-0.153495932416842	-0.153493486257289	-0.15337765049443	-0.153494111434188	-0.153486571102166	-0.153481265703289	-0.153293257298405	-0.153490344853494	-0.153495872849356	-0.153495944145952	-0.153494616605395	-0.153495992137985	HIGH
HT-A5R7_X1.085.jpg	-0.153577621717232	-0.153515389241266	6.442947051796	-0.153591501249274	-0.153563882079681	-0.153589479024438	-0.153405912984846	-0.153573583072006	-0.153540422934358	-0.153537431440546	-0.15359327167872	-0.153405912984846	-0.153580529671109	-0.153534094104627	-0.153592859710016	6.442947051796	-0.153593099235248	-0.152628312834056	-0.153583423517978	-0.153590757471996	-0.153389117931105	-0.153585177195353	-0.153587624540739	-0.153592603359238	-0.153592692336249	-0.15359285610979	-0.153592248994148	-0.15359284729291	-0.153593194898393	-0.153590314938109	-0.153593517302294	-0.153592618935726	-0.153592721064582	-0.153592542155398	-0.153592712541598	-0.153592570075517	-0.153592994681749	-0.153593093504276	-0.153590885169804	-0.153591692795986	-0.153496008123232	-0.153593121350921	-0.153591398385677	-0.153581508638653	-0.1535872352755	-0.153521678541987	-0.153591715425977	-0.153593153238636	-0.153589944923057	-0.153430872395726	-0.15359302355703	-0.153592928849047	-0.153590744026255	-0.153592836565706	-0.153585342879217	-0.153593214442476	-0.153579322787224	-0.153593166023112	-0.153589900471288	-0.153576055398551	-0.152764763305319	-0.142376352667395	-0.153476971230876	-0.153593173370511	-0.153578120458728	-0.153593156912336	-0.153593005335479	-0.153585163382241	-0.153593250812105	-0.153589223408401	-0.153593201584526	-0.152845534740358	-0.153589446916301	-0.153467084349338	-0.153593180497489	-0.15358965440687	-0.153354621374915	-0.153591703596663	-0.15358317965778	-0.153569285945256	-0.153320933693964	-0.153586969226154	-0.153593120469233	-0.153593205625596	-0.153591855246994	-0.153593263302684	HIGH
HT-A5R7_X1.144.jpg	-0.153474914130568	-0.153426424489766	6.44295077856592	-0.153500739860885	-0.153482863252011	-0.153499271203919	-0.153357380692091	-0.153487113931143	-0.153449251527578	-0.153449931177461	-0.153502168261229	-0.153357380692091	-0.153493570605035	-0.153445024468692	-0.153501814752443	6.44295077856592	-0.153502036930387	-0.152682804108366	-0.153490898451083	-0.153499751501193	-0.15332975312306	-0.153495881925654	-0.153497521091275	-0.153501453294535	-0.153501751670486	-0.153501786249164	-0.15350129999005	-0.153501721463824	-0.153502113696188	-0.15349971629794	-0.153502333262278	-0.153501675642817	-0.153501761322991	-0.153501605974446	-0.153501752749295	-0.153501630389604	-0.153501941029915	-0.153502033353282	-0.153500246050105	-0.153500827755457	-0.153439312173244	-0.153502061231987	-0.153500525915959	-0.15348924225163	-0.153498514958573	-0.153436156372031	-0.153501735261228	-0.153502112617379	-0.153499611994111	-0.153374004008411	-0.153501953237494	-0.153501877664061	-0.153500761891307	-0.153501809415175	-0.153493258318121	-0.153502136067287	-0.153491753379094	-0.153502095413209	-0.153499466525189	-0.153484912081283	-0.15320882501227	-0.148331105950535	-0.153478706372511	-0.153502113185173	-0.153483812206772	-0.153502039882918	-0.153501898047879	-0.153493150096511	-0.153502145095218	-0.153499041814986	-0.153502097457269	-0.153245354688846	-0.153499131867176	-0.153420573709266	-0.153502097116592	-0.153499451421858	-0.153351548308129	-0.153500849445202	-0.153490600983602	-0.153485800736281	-0.153218987850476	-0.153500092859179	-0.153502106201302	-0.153502101886065	-0.153500315548138	-0.153502162242608	HIGH
HT-A5RA_X1.016.jpg	-0.153487862367636	-0.153455124618369	6.44294969889876	-0.153515255494295	-0.153495406283771	-0.153515455763918	-0.153443452899066	-0.153505144568538	-0.153470178147172	-0.153468789070237	-0.153502950199906	-0.153456547998772	-0.153507303295725	-0.153468479798143	-0.15351613340686	6.44294969889876	-0.153515999495232	-0.152958633079566	-0.153505165463763	-0.153514351306128	-0.15343145605121	-0.153519704013536	-0.153512566842584	-0.153515764779803	-0.153515803068736	-0.153515859918549	-0.15351563294631	-0.15351588906938	-0.153516028389854	-0.153514738522533	-0.153516144395357	-0.153515783226813	-0.153515844062092	-0.153515763299487	-0.153515840133562	-0.153515776793134	-0.153515919899799	-0.153516006185119	-0.153515007399091	-0.153515105555403	-0.153496411161868	-0.153516001829575	-0.15351510939853	-0.153505623621447	-0.1535144079282	-0.153447578453293	-0.153515984179658	-0.153516031464355	-0.153514763801769	-0.153462327634898	-0.153515928610887	-0.153515890008811	-0.153515407568257	-0.153515858039687	-0.153509442010183	-0.153516035535223	-0.153511685257698	-0.153515999409829	-0.15351511119199	-0.153506450206914	-0.15335902995843	-0.146030433814721	-0.153511276405911	-0.153516027735099	-0.153511817119659	-0.153516000804741	-0.153515939684787	-0.153512619479192	-0.153516039292948	-0.153514545597553	-0.153516012704202	-0.153380759966883	-0.153514450743483	-0.153484112870511	-0.153516006839874	-0.153514845418401	-0.153478018069496	-0.153515124457895	-0.153505052333488	-0.153508729807565	-0.153208818745651	-0.153515781091742	-0.153516032802333	-0.153516013785971	-0.153514949524444	-0.153516043620024	LOW
