original_firstorder_10Percentile	original_firstorder_90Percentile	original_firstorder_Energy	original_firstorder_Entropy	original_firstorder_InterquartileRange	original_firstorder_Kurtosis	original_firstorder_Maximum	original_firstorder_MeanAbsoluteDeviation	original_firstorder_Mean	original_firstorder_Median	original_firstorder_Minimum	original_firstorder_Range	original_firstorder_RobustMeanAbsoluteDeviation	original_firstorder_RootMeanSquared	original_firstorder_Skewness	original_firstorder_TotalEnergy	original_firstorder_Uniformity	original_firstorder_Variance	original_glcm_Autocorrelation	original_glcm_JointAverage	original_glcm_ClusterProminence	original_glcm_ClusterShade	original_glcm_ClusterTendency	original_glcm_Contrast	original_glcm_Correlation	original_glcm_DifferenceAverage	original_glcm_DifferenceEntropy	original_glcm_DifferenceVariance	original_glcm_JointEnergy	original_glcm_JointEntropy	original_glcm_Imc1	original_glcm_Imc2	original_glcm_Idm	original_glcm_Idmn	original_glcm_Id	original_glcm_Idn	original_glcm_InverseVariance	original_glcm_MaximumProbability	original_glcm_SumEntropy	original_glcm_SumSquares	original_glrlm_GrayLevelNonUniformity	original_glrlm_GrayLevelNonUniformityNormalized	original_glrlm_GrayLevelVariance	original_glrlm_HighGrayLevelRunEmphasis	original_glrlm_LongRunEmphasis	original_glrlm_LongRunHighGrayLevelEmphasis	original_glrlm_LongRunLowGrayLevelEmphasis	original_glrlm_LowGrayLevelRunEmphasis	original_glrlm_RunEntropy	original_glrlm_RunLengthNonUniformity	original_glrlm_RunLengthNonUniformityNormalized	original_glrlm_RunPercentage	original_glrlm_RunVariance	original_glrlm_ShortRunEmphasis	original_glrlm_ShortRunHighGrayLevelEmphasis	original_glrlm_ShortRunLowGrayLevelEmphasis	original_glszm_GrayLevelNonUniformity	original_glszm_GrayLevelNonUniformityNormalized	original_glszm_GrayLevelVariance	original_glszm_HighGrayLevelZoneEmphasis	original_glszm_LargeAreaEmphasis	original_glszm_LargeAreaHighGrayLevelEmphasis	original_glszm_LargeAreaLowGrayLevelEmphasis	original_glszm_LowGrayLevelZoneEmphasis	original_glszm_SizeZoneNonUniformity	original_glszm_SizeZoneNonUniformityNormalized	original_glszm_SmallAreaEmphasis	original_glszm_SmallAreaHighGrayLevelEmphasis	original_glszm_SmallAreaLowGrayLevelEmphasis	original_glszm_ZoneEntropy	original_glszm_ZonePercentage	original_glszm_ZoneVariance	original_gldm_DependenceEntropy	original_gldm_DependenceNonUniformity	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceVariance	original_gldm_GrayLevelNonUniformity	original_gldm_GrayLevelVariance	original_gldm_HighGrayLevelEmphasis	original_gldm_LargeDependenceEmphasis	original_gldm_LargeDependenceHighGrayLevelEmphasis	original_gldm_LargeDependenceLowGrayLevelEmphasis	original_gldm_LowGrayLevelEmphasis	original_gldm_SmallDependenceEmphasis	original_gldm_SmallDependenceHighGrayLevelEmphasis	original_gldm_SmallDependenceLowGrayLevelEmphasis	CBX5	CCNI	DDB1	DYNC1H1	GNAS	GOLGA2	GPR107	MAGED1	MPHOSPH8	PDHA1	PTPN11	SF3B1	SF3B2	SPTAN1	TPR	UBE2G1	USP47	WNK1	YWHAB	YY1AP1	ZNF24	group
06-0166_X000094.jpg	-0.153944580474865	-0.153859156501302	6.44290016462382	-0.153973089542457	-0.153934288429858	-0.153972699165189	-0.153816959116771	-0.153949912989224	-0.153907895303799	-0.153913704339842	-0.153975456609888	-0.153816959116771	-0.153957444090238	-0.153900672243692	-0.153975177283786	6.44290016462382	-0.153975215673114	-0.152976458232023	-0.153963811572644	-0.15397219629587	-0.153891454585263	-0.153970989553593	-0.153969667952094	-0.153974936244092	-0.153974597532891	-0.153975016213282	-0.15397429782854	-0.153975131278345	-0.153975340824382	-0.153971680252734	-0.153975860572654	-0.153974522503883	-0.153974639627355	-0.153974437594512	-0.153974634893014	-0.153974481335703	-0.153975079921041	-0.153975207027796	-0.153972247344414	-0.15397387935399	-0.153860637629499	-0.153975230287818	-0.153973810397289	-0.153962361114741	-0.153964212447797	-0.153858242361865	-0.153972912519282	-0.153975286688225	-0.153970821278657	-0.153821355672558	-0.153975159478549	-0.153975026814088	-0.153970450765037	-0.153974912469468	-0.153967952268191	-0.153975376126096	-0.153964771614602	-0.153975262296078	-0.153972933412134	-0.153957642006264	-0.150043521198238	-0.1170832844216	-0.153380948157116	-0.153975292040088	-0.15397169538204	-0.153975388270709	-0.153975295539383	-0.153971602753635	-0.153975422440298	-0.153969805762576	-0.153975409986924	-0.15054495508579	-0.153970246570864	-0.153801326015007	-0.15397531313878	-0.153971152064984	-0.153682976039817	-0.153973839317935	-0.153963557976655	-0.153938211963255	-0.153585061743354	-0.153967147430271	-0.15397525807634	-0.153975398974436	-0.153974634790094	-0.153975447038286	0.836207824429773	2.38601170592136	0.907878248705844	1.25412833420481	2.42603016916252	0.247706040853663	0.402171949830772	2.73794628382738	-0.0926383116627482	1.16056788674725	0.263270602587128	1.60125190928785	1.16403425387485	1.53282802508595	0.518263122462677	1.4925829327232	1.01149156465201	1.03539938619991	2.32797596489171	0.955734697450186	0.131255102949736	LOW
06-0168_X000025.jpg	-0.153488179335099	-0.153427237395928	6.44295078043764	-0.153513619613846	-0.15348288003604	-0.153512518220778	-0.153346423085289	-0.153494270614401	-0.153465785822103	-0.153475593499835	-0.153515338242772	-0.153346423085289	-0.153501214749646	-0.153458986092757	-0.153514616809447	6.44295078043764	-0.153515202646958	-0.152428209165535	-0.153505600913235	-0.153512999397133	-0.153250789616039	-0.15349369921748	-0.153508756447101	-0.153514672849534	-0.153514797449303	-0.153514925493617	-0.153514368404803	-0.153514937880728	-0.153515279818	-0.153512492916625	-0.153515564787807	-0.153514738362119	-0.153514858192519	-0.153514681063448	-0.153514847991368	-0.153514708686044	-0.153515080763079	-0.153515213311797	-0.153513076170728	-0.153513526478666	-0.153435995083793	-0.153515222718053	-0.153513272708482	-0.153502713921349	-0.153510141683875	-0.153461095544989	-0.153514210485691	-0.153515257031014	-0.153512352220235	-0.15333772885653	-0.153515081955422	-0.153515008493888	-0.153512937064128	-0.153514912377852	-0.153505975772402	-0.153515297371928	-0.153500365934419	-0.153515235701336	-0.153512885462203	-0.153497875065138	-0.152901681200334	-0.148434131638491	-0.153408430448535	-0.153515284388646	-0.153499594621441	-0.153515230402037	-0.153515078047189	-0.153508172530586	-0.153515320887568	-0.153511679739185	-0.153515267960819	-0.152960519450261	-0.15351178327424	-0.153400833307164	-0.153515255043777	-0.153511914166927	-0.153328780592623	-0.153513528200938	-0.153505396757739	-0.153495252640758	-0.15331813191613	-0.153511029117743	-0.153515231064449	-0.153515269285643	-0.15351375249377	-0.153515331618649	0.547516050315481	2.45295700892246	1.17303990200796	1.39635092374394	2.1345930794601	-0.075277862884567	-0.0570864266302336	2.36655715268062	-0.140353959393722	0.894199196124116	0.240029992474063	1.44360726120612	1.13710851851794	1.39573515065402	0.720715009798912	0.944330576812382	1.05202231540885	0.960792572956533	2.25472720922996	1.23985165410199	-0.0241349007857453	HIGH
06-0171_X000200.jpg	-0.153473209327617	-0.153412043187212	6.44295140336274	-0.153482503007207	-0.153451217007471	-0.153481560498836	-0.153328884726661	-0.153464679743701	-0.153442703917795	-0.15344503166743	-0.15348420548769	-0.153328884726661	-0.153470446748577	-0.153435901968078	-0.153483686743838	6.44295140336274	-0.153484065973909	-0.152595388755495	-0.15347723742723	-0.153482197245231	-0.153337380703563	-0.153473184861161	-0.153479190413985	-0.15348358997763	-0.15348366901253	-0.153483754095319	-0.153483250814818	-0.153483893746552	-0.153484157585668	-0.153481290405655	-0.153484393109671	-0.153483620766878	-0.153483727635809	-0.153483524206847	-0.153483718976333	-0.153483558088766	-0.15348387574034	-0.153484126865145	-0.153481912788315	-0.153482797841749	-0.153333120997329	-0.153484068173141	-0.153482673035332	-0.153475963384633	-0.153480945469858	-0.153454088998304	-0.153483117142747	-0.153484043500507	-0.153481317071343	-0.153174017694687	-0.153483927491018	-0.153483816223623	-0.153483148619255	-0.153483758631235	-0.153478403776183	-0.153484116075163	-0.153461204476036	-0.153484091058899	-0.153482059999408	-0.153473937617044	-0.153117772816997	-0.150375068580045	-0.153392102819262	-0.153484047142985	-0.153466894026709	-0.153484119374011	-0.153483975461766	-0.153480732487983	-0.15348416081579	-0.153480130310767	-0.153484134425005	-0.153181993415766	-0.153480642044566	-0.153273118319386	-0.153484096831883	-0.153482038075814	-0.153213073787308	-0.153482745816166	-0.153476793800897	-0.153468322427903	-0.153348492666947	-0.15347846294927	-0.153484014566861	-0.153484135043539	-0.153483262773142	-0.1534841907116	0.785719741062338	2.4452776522635	1.00909004402703	1.0249817531358	2.29958697168785	-0.281705064542799	-0.2167948077282	2.58661209205036	-0.0596365156185106	0.891989025680164	0.383659534804707	1.5530360893722	1.08596161825894	1.2285299586903	0.269833591960917	1.40226175475958	0.95763859035676	0.939732144174106	2.4668761832299	0.880588954295843	0.250289615147071	HIGH
06-0171_X000117.jpg	-0.166730457946345	-0.166350224944529	6.43075085394351	-0.166748636008701	-0.16655496579166	-0.166730881077429	-0.166038238891757	-0.166644581835406	-0.166558398613197	-0.166574464919959	-0.166759706638792	-0.166038238891757	-0.166672339819495	-0.166513948400329	-0.166753120808209	6.43075085394351	-0.166754718761773	-0.164721444233605	-0.16673881332282	-0.16674613427054	-0.166722630021289	-0.166748106607367	-0.166749568067033	-0.166757562709635	-0.166753369422095	-0.166757577333982	-0.166752319394036	-0.166758038488366	-0.166756121724054	-0.16674126631316	-0.166762624683342	-0.166752966765096	-0.166751020752091	-0.166750170590098	-0.166751019777135	-0.166750488425889	-0.166757590008415	-0.166754316104774	-0.16674345021553	-0.166756635526085	-0.165641689994338	-0.166755579648288	-0.166755733691401	-0.166729370869942	-0.166416832991839	-0.166214296521162	-0.166461888652641	-0.166754134762881	-0.166718682422765	-0.166295465542529	-0.16675803751341	-0.166757225374716	-0.166581538228749	-0.166756414210979	-0.166747331517017	-0.166758199356174	-0.166691459689748	-0.166756114899359	-0.166754683663342	-0.16671147164512	0.0977926642643697	0.231992848691745	0.0645715947757406	-0.166756157797442	-0.16673764142521	-0.166758545465702	-0.166759069992253	-0.166756348888899	-0.166759540896201	-0.166722784064403	-0.16675953309655	0.0671605330381549	-0.166725261428653	-0.164749309462899	-0.166757819123173	-0.166725272153174	-0.161447988097324	-0.166756499032187	-0.166737287516031	-0.166252783900597	-0.165801686191763	-0.16635305816787	-0.166752646004435	-0.166759421951519	-0.166758846727234	-0.166759537971332	0.785719741062338	2.4452776522635	1.00909004402703	1.0249817531358	2.29958697168785	-0.281705064542799	-0.2167948077282	2.58661209205036	-0.0596365156185106	0.891989025680164	0.383659534804707	1.5530360893722	1.08596161825894	1.2285299586903	0.269833591960917	1.40226175475958	0.95763859035676	0.939732144174106	2.4668761832299	0.880588954295843	0.250289615147071	HIGH
06-0171_X000094.jpg	-0.155085372870239	-0.155014543110213	6.44255539223741	-0.155106563190092	-0.155074262319646	-0.155104717310993	-0.154958990357252	-0.155087435405074	-0.155046401919627	-0.155045097124342	-0.155108982790247	-0.154958990357252	-0.155093654535768	-0.155040730677959	-0.155108720859017	6.44255539223741	-0.155108514897185	-0.154574731826139	-0.155100867921858	-0.155105766841378	-0.155088038846853	-0.155108170886763	-0.155105825866178	-0.155108498786887	-0.155107963952758	-0.155108524480035	-0.155107652440696	-0.155108652390249	-0.155108728636402	-0.155104996324695	-0.155109441517105	-0.155107843819929	-0.155107820487773	-0.155107612303832	-0.155107818960073	-0.155107669800931	-0.155108545728963	-0.155108589198992	-0.155105527131249	-0.15510807255839	-0.154810080230767	-0.155108540729215	-0.15510789478958	-0.155100623489745	-0.15508727721861	-0.154972174553231	-0.155102993925714	-0.155108521980161	-0.155102814490322	-0.154900823708383	-0.155108680722153	-0.155108505175453	-0.15509957909799	-0.155108373098783	-0.155105228535202	-0.155108774328542	-0.155081891101447	-0.155108601281716	-0.1551068751188	-0.155098243887572	-0.136627031718525	-0.0548957481946165	-0.151003806837724	-0.155108421846324	-0.155095935670687	-0.155108799049517	-0.15510850489769	-0.155105667540832	-0.155108749746448	-0.155102130080406	-0.155108932653888	-0.137692983636499	-0.155102614222648	-0.154715444310633	-0.155108782661455	-0.155103452652572	-0.154188769214328	-0.155108042004376	-0.155100581408535	-0.155049243859587	-0.154743894264244	-0.155091431870122	-0.155108551978648	-0.155108915015888	-0.155108555311813	-0.15510895793039	0.785719741062338	2.4452776522635	1.00909004402703	1.0249817531358	2.29958697168785	-0.281705064542799	-0.2167948077282	2.58661209205036	-0.0596365156185106	0.891989025680164	0.383659534804707	1.5530360893722	1.08596161825894	1.2285299586903	0.269833591960917	1.40226175475958	0.95763859035676	0.939732144174106	2.4668761832299	0.880588954295843	0.250289615147071	HIGH
06-0171_X000263.jpg	-0.155118845706754	-0.155084397555253	6.44235549371326	-0.155119352985481	-0.155093009593128	-0.155119548983585	-0.155054106939278	-0.155107709866634	-0.155099103738399	-0.155095088360891	-0.155120033574047	-0.155054106939278	-0.155109072053453	-0.155095094092351	-0.155120102173383	6.44235549371326	-0.155119961678379	-0.154500705759882	-0.155115809488256	-0.155119031904952	-0.155056393168064	-0.155122835901475	-0.155116568268186	-0.15511995021546	-0.155119750564664	-0.15511996919164	-0.155119794396967	-0.155119964796531	-0.155119976823687	-0.15511910371153	-0.155120219148615	-0.155119745664712	-0.155119766957233	-0.155119737587214	-0.155119766125726	-0.155119742873224	-0.155119981515763	-0.155119933407137	-0.155119195266401	-0.155119146415359	-0.155085378585154	-0.155119982020606	-0.155119260628799	-0.155115631842702	-0.155098077391361	-0.154785619264045	-0.155112036079316	-0.155119970290417	-0.155118425231429	-0.155076716686549	-0.155119971804948	-0.155119970320114	-0.15510585040887	-0.155119898602626	-0.155117757679707	-0.155120015577857	-0.155115483745347	-0.155119977417621	-0.155119183001672	-0.155114163905998	-0.147620792719017	-0.0291385680488816	-0.152534167401789	-0.155120000224673	-0.155117294886609	-0.155119999749526	-0.155119949859099	-0.155118409640671	-0.155120025585639	-0.155118442396111	-0.155120025942	-0.148069909217252	-0.155118751301001	-0.154833423439029	-0.155119942583412	-0.155118626693722	-0.154893603053047	-0.155119143505084	-0.15511583003836	-0.155102823366647	-0.154877532634012	-0.155113883212957	-0.15511993848527	-0.155120022378398	-0.155119855928493	-0.155120031257706	0.785719741062338	2.4452776522635	1.00909004402703	1.0249817531358	2.29958697168785	-0.281705064542799	-0.2167948077282	2.58661209205036	-0.0596365156185106	0.891989025680164	0.383659534804707	1.5530360893722	1.08596161825894	1.2285299586903	0.269833591960917	1.40226175475958	0.95763859035676	0.939732144174106	2.4668761832299	0.880588954295843	0.250289615147071	HIGH
06-0171_X000095.jpg	-0.156329118249826	-0.156213709088603	6.44198824297626	-0.1563503882651	-0.156290114227746	-0.156347957459642	-0.156143181267855	-0.156318842025762	-0.156268913404539	-0.156266070652491	-0.156354230428426	-0.156143181267855	-0.156328018924136	-0.156258784914887	-0.15635426676094	6.44198824297626	-0.156353151406199	-0.155668913197125	-0.156344648796536	-0.156349368016057	-0.156341164615331	-0.156353231551449	-0.156350398951134	-0.156353323451337	-0.156352582374918	-0.156353362455359	-0.156351709593136	-0.15635361197424	-0.156353626667536	-0.156347523606684	-0.156354882276466	-0.156352359838271	-0.15635198903291	-0.156351611548779	-0.156351986361402	-0.156351731232354	-0.156353396383515	-0.156353226475584	-0.156348504317404	-0.156353045881618	-0.155713967384192	-0.15635325719793	-0.156352792622626	-0.156342983912525	-0.156310705679896	-0.156204457922297	-0.156333564174042	-0.156353026379607	-0.156343121228055	-0.155957026557952	-0.156353644566642	-0.15635332131413	-0.156335224516489	-0.156353071260948	-0.156348793641759	-0.156353763448764	-0.15629737752468	-0.156353342151896	-0.156351663910343	-0.156338326671998	-0.115798771542743	-0.00507226356935679	-0.143133282308374	-0.156353098777484	-0.156339036224619	-0.156353992931333	-0.156353537706308	-0.156348759446452	-0.156354001480159	-0.156340716870529	-0.156354142001499	-0.118240844087529	-0.156342909644593	-0.155601984699593	-0.156353841723959	-0.156344058660339	-0.154266200330721	-0.156353029318267	-0.15634418368693	-0.156238799093683	-0.15595743476443	-0.156297144034849	-0.156352957721842	-0.156354110744851	-0.156353645635246	-0.156354179936918	0.785719741062338	2.4452776522635	1.00909004402703	1.0249817531358	2.29958697168785	-0.281705064542799	-0.2167948077282	2.58661209205036	-0.0596365156185106	0.891989025680164	0.383659534804707	1.5530360893722	1.08596161825894	1.2285299586903	0.269833591960917	1.40226175475958	0.95763859035676	0.939732144174106	2.4668761832299	0.880588954295843	0.250289615147071	HIGH
06-0173_X000065.jpg	-0.154780237934366	-0.154735685658836	6.44259745156336	-0.154812349110711	-0.154783950623994	-0.154812552875494	-0.154723928808348	-0.154798751013681	-0.154758827100797	-0.154761055704624	-0.154791376003249	-0.154746204946114	-0.154801505829385	-0.154756274255409	-0.154813550289562	6.44259745156336	-0.154813495217999	-0.154350747006019	-0.154806989471965	-0.154811730824132	-0.154786735821874	-0.154812870372335	-0.154810695540629	-0.154813482471098	-0.15481310062097	-0.154813486678813	-0.154813126238528	-0.154813527951546	-0.154813557034282	-0.154811717025302	-0.154813967100851	-0.154813072095138	-0.154813115657363	-0.154813039856616	-0.15481311540985	-0.154813060833313	-0.154813490391503	-0.154813486802569	-0.154811895420039	-0.154812870557969	-0.154759647667083	-0.154813504561601	-0.154812846920512	-0.154807230116131	-0.154800716635327	-0.154676427543446	-0.15481140088978	-0.154813526837739	-0.154810586078163	-0.154772781739787	-0.154813544101746	-0.154813469724197	-0.154808475599745	-0.154813432473545	-0.154811420319523	-0.154813601029654	-0.154810617141	-0.154813507593631	-0.154812125544917	-0.15480740541696	-0.144341510142789	-0.058189932230502	-0.1530697934694	-0.154813401101317	-0.154812267245905	-0.154813586178895	-0.154813519102969	-0.154812853108328	-0.154813575473973	-0.154811052144468	-0.154813641683605	-0.146498967265409	-0.154810721467578	-0.15468415909584	-0.154813547690679	-0.154811450516065	-0.15461907224337	-0.154812856882896	-0.15480709157093	-0.154784172704712	-0.15449603952566	-0.15480854168562	-0.154813538223321	-0.154813630669293	-0.154813440517705	-0.154813646695736	0.366213883771651	2.50460736886975	0.946328516017315	1.34254605153116	2.32607241104171	-0.179654045802569	0.261699001730125	2.23674681737661	-0.188468782455639	1.02134082928576	0.273352180464143	1.43610604552298	1.23594873086838	1.00916097267282	0.442725609112043	1.41394167980708	1.0312832705946	1.0607208448943	2.33003898336897	0.904930335599083	-0.0575256123391752	HIGH
06-0173_X000064.jpg	-0.153658749215237	-0.153635381333552	6.44293680939372	-0.153680279534336	-0.153670141057558	-0.153680172713907	-0.153624573688272	-0.153674130802048	-0.15364660586184	-0.153646188978831	-0.153666635875306	-0.153638886515805	-0.153676202890537	-0.15364555328482	-0.153680943766373	6.44293680939372	-0.15368088108203	-0.153429645917249	-0.153675387906453	-0.153679717332312	-0.153658564404503	-0.153681112540898	-0.153679345403266	-0.153680824239658	-0.153680698637294	-0.153680834521526	-0.153680644482228	-0.153680870011496	-0.153680916513581	-0.153679888794144	-0.153681071763945	-0.153680679329582	-0.153680712658023	-0.153680659057944	-0.153680712015406	-0.153680670741885	-0.153680843284482	-0.153680884937731	-0.15368002596361	-0.153680516747545	-0.153640634842293	-0.153680882863831	-0.153680515024164	-0.15367487302439	-0.153677704160095	-0.153623603979602	-0.153680668229838	-0.153680928226732	-0.153679599090831	-0.153635591586067	-0.153680876116355	-0.153680832506046	-0.153679659058657	-0.153680812409668	-0.15367790068398	-0.153680939939882	-0.15367848140505	-0.153680896212734	-0.153680182557627	-0.153673428714043	-0.152482275802727	-0.133689340614051	-0.153586194133344	-0.153680925072068	-0.153680308568929	-0.153680935091047	-0.153680919901924	-0.153680057276571	-0.153680941721683	-0.153679430345515	-0.153680939764623	-0.152795061091571	-0.153679479622536	-0.153613562450324	-0.15368090488806	-0.153679922706783	-0.153576957072602	-0.153680522531096	-0.153675314881823	-0.15367004002068	-0.153486534528644	-0.153680019274554	-0.153680926094412	-0.153680935324726	-0.15368065791876	-0.153680947651283	0.366213883771651	2.50460736886975	0.946328516017315	1.34254605153116	2.32607241104171	-0.179654045802569	0.261699001730125	2.23674681737661	-0.188468782455639	1.02134082928576	0.273352180464143	1.43610604552298	1.23594873086838	1.00916097267282	0.442725609112043	1.41394167980708	1.0312832705946	1.0607208448943	2.33003898336897	0.904930335599083	-0.0575256123391752	HIGH
06-0173_X000067.jpg	-0.157630414014107	-0.157565998406938	6.43903799949707	-0.15766171584608	-0.157623421530434	-0.157661860357409	-0.157551589652703	-0.157643429611323	-0.157600065448363	-0.157603291653194	-0.157644822768342	-0.157570236275831	-0.157647461265515	-0.157595882671766	-0.157663272584839	6.43903799949707	-0.157663252666855	-0.157017024616307	-0.157651854833711	-0.15766046296252	-0.157628164722814	-0.157661969016367	-0.157659471809744	-0.157663273856199	-0.157662700896325	-0.15766327673795	-0.157662809894313	-0.157663318692852	-0.157663327592377	-0.157660931925092	-0.157663936065593	-0.157662667417161	-0.157662717847801	-0.157662627072649	-0.157662717593529	-0.157662649279082	-0.157663279365429	-0.157663231223238	-0.15766113305435	-0.157662421112221	-0.157598887490326	-0.15766326512619	-0.157662383734217	-0.157652207339645	-0.157639524584653	-0.157329146287732	-0.15766086572958	-0.157663365987469	-0.157659205756335	-0.157621339550205	-0.157663339797439	-0.157663250717435	-0.157653340969574	-0.157663204863694	-0.157659953570679	-0.157663433284827	-0.157660926670135	-0.157663257498026	-0.157661515225366	-0.157654711157344	-0.134304053558614	0.164927207298552	-0.155486863906298	-0.157663218340117	-0.157662621817692	-0.157663398788574	-0.157663379633407	-0.157663364207564	-0.157663380904768	-0.157660430839474	-0.157663461085247	-0.143122211150527	-0.15765962386448	-0.157460017103611	-0.157663303182252	-0.157660573740413	-0.157398214820673	-0.157662409924247	-0.15765202714546	-0.157619824173046	-0.157068978091938	-0.157658604657011	-0.157663372259515	-0.157663444811831	-0.157663154941598	-0.157663465662146	0.366213883771651	2.50460736886975	0.946328516017315	1.34254605153116	2.32607241104171	-0.179654045802569	0.261699001730125	2.23674681737661	-0.188468782455639	1.02134082928576	0.273352180464143	1.43610604552298	1.23594873086838	1.00916097267282	0.442725609112043	1.41394167980708	1.0312832705946	1.0607208448943	2.33003898336897	0.904930335599083	-0.0575256123391752	HIGH
06-0173_X000069.jpg	-0.154026261080892	-0.153973588158908	6.44287241245971	-0.154052357489919	-0.154028333857915	-0.154052393726939	-0.153959932216172	-0.154038553380204	-0.154004706101936	-0.154008703440231	-0.154034064476742	-0.153979440705795	-0.154042565593723	-0.154001311673512	-0.154053255368154	6.44287241245971	-0.154053473521839	-0.153349734752967	-0.154046278351925	-0.154051832662777	-0.153955543001091	-0.154045705338814	-0.154049064261786	-0.154053402364624	-0.154053120808347	-0.154053414606201	-0.154053104128588	-0.154053455135088	-0.154053519074163	-0.1540517658462	-0.154053827649697	-0.154053103933504	-0.154053163190541	-0.154053088619339	-0.154053162410201	-0.154053104860157	-0.154053425043243	-0.154053472009932	-0.154051951713335	-0.154052403139785	-0.15401582033233	-0.154053479471929	-0.154052438596465	-0.154046392915531	-0.154045971971096	-0.153941995769413	-0.154052477564673	-0.154053492786473	-0.154051123041467	-0.154011557093322	-0.154053471327134	-0.154053406315093	-0.1540504541929	-0.154053371589981	-0.154050432879876	-0.15405354048473	-0.154051482778016	-0.154053498297621	-0.154051670010745	-0.154044811557362	-0.15047919964914	-0.108125415179643	-0.153627908891386	-0.154053462109373	-0.154052214346377	-0.154053524438997	-0.15405345523263	-0.154050843143412	-0.15405355721326	-0.154051298032619	-0.154053561358814	-0.151342452802322	-0.154051023353085	-0.153967680110368	-0.154053500053385	-0.154051735998211	-0.153936401953869	-0.154052411918605	-0.154046396817229	-0.154032599291628	-0.153741411039781	-0.15405044024433	-0.154053496541857	-0.154053552287366	-0.154053240541702	-0.154053569698693	0.366213883771651	2.50460736886975	0.946328516017315	1.34254605153116	2.32607241104171	-0.179654045802569	0.261699001730125	2.23674681737661	-0.188468782455639	1.02134082928576	0.273352180464143	1.43610604552298	1.23594873086838	1.00916097267282	0.442725609112043	1.41394167980708	1.0312832705946	1.0607208448943	2.33003898336897	0.904930335599083	-0.0575256123391752	HIGH
